Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
2010-02-02,309,ft,Stream width measure,,Physical
2010-03-18,399,ft,Stream width measure,,Physical
2010-03-18,399,ft,Stream width measure,,Physical
2010-04-07,350,ft,Stream width measure,,Physical
2010-04-07,350,ft,Stream width measure,,Physical
2010-04-07,350,ft,Stream width measure,,Physical
2010-06-10,320,ft,Stream width measure,,Physical
2010-06-10,320,ft,Stream width measure,,Physical
2010-06-16,340,ft,Stream width measure,,Physical
2010-06-16,340,ft,Stream width measure,,Physical
2010-06-16,340,ft,Stream width measure,,Physical
2010-08-26,300,ft,Stream width measure,,Physical
2010-08-26,300,ft,Stream width measure,,Physical
2010-08-26,300,ft,Stream width measure,,Physical
2010-09-28,415,ft,Stream width measure,,Physical
2010-09-28,415,ft,Stream width measure,,Physical
2010-09-28,415,ft,Stream width measure,,Physical
2010-12-08,340,ft,Stream width measure,,Physical
2011-02-04,315,ft,Stream width measure,,Physical
2011-05-26,350,ft,Stream width measure,,Physical
2011-05-26,350,ft,Stream width measure,,Physical
2011-05-26,350,ft,Stream width measure,,Physical
2011-05-26,350,ft,Stream width measure,,Physical
2011-05-26,350,ft,Stream width measure,,Physical
2011-05-26,350,ft,Stream width measure,,Physical
2011-08-12,320,ft,Stream width measure,,Physical
2011-08-12,320,ft,Stream width measure,,Physical
2011-08-12,320,ft,Stream width measure,,Physical
2011-08-12,320,ft,Stream width measure,,Physical
2011-08-12,320,ft,Stream width measure,,Physical
2011-08-12,320,ft,Stream width measure,,Physical
2011-09-20,310,ft,Stream width measure,,Physical
2011-10-20,270,ft,Stream width measure,,Physical
2012-03-14,307,ft,Stream width measure,,Physical
2012-03-14,307,ft,Stream width measure,,Physical
2012-03-14,307,ft,Stream width measure,,Physical
2012-04-17,290,ft,Stream width measure,,Physical
2012-04-17,290,ft,Stream width measure,,Physical
2012-04-17,290,ft,Stream width measure,,Physical
2012-04-17,290,ft,Stream width measure,,Physical
2012-05-10,340,ft,Stream width measure,,Physical
2012-05-10,340,ft,Stream width measure,,Physical
2012-05-10,340,ft,Stream width measure,,Physical
2012-05-10,340,ft,Stream width measure,,Physical
2012-05-16,328,ft,Stream width measure,,Physical
