Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1995-08-02,432,ft3/sec,"Stream flow, instantaneous",,Physical
1996-03-14,103,ft3/sec,"Stream flow, instantaneous",,Physical
1996-04-24,96,ft3/sec,"Stream flow, instantaneous",,Physical
1996-05-28,78,ft3/sec,"Stream flow, instantaneous",,Physical
1996-06-12,82,ft3/sec,"Stream flow, instantaneous",,Physical
1996-06-17,357,ft3/sec,"Stream flow, instantaneous",,Physical
1996-07-09,41,ft3/sec,"Stream flow, instantaneous",,Physical
1996-08-07,12,ft3/sec,"Stream flow, instantaneous",,Physical
1996-08-26,138,ft3/sec,"Stream flow, instantaneous",,Physical
1996-09-03,31,ft3/sec,"Stream flow, instantaneous",,Physical
1996-10-02,1.8,ft3/sec,"Stream flow, instantaneous",,Physical
1996-11-04,21,ft3/sec,"Stream flow, instantaneous",,Physical
1996-12-10,76,ft3/sec,"Stream flow, instantaneous",,Physical
1997-01-13,20,ft3/sec,"Stream flow, instantaneous",,Physical
1997-02-12,11,ft3/sec,"Stream flow, instantaneous",,Physical
1997-03-05,64,ft3/sec,"Stream flow, instantaneous",,Physical
1997-03-18,260,ft3/sec,"Stream flow, instantaneous",,Physical
1997-04-08,186,ft3/sec,"Stream flow, instantaneous",,Physical
1997-04-16,109,ft3/sec,"Stream flow, instantaneous",,Physical
1997-04-24,80,ft3/sec,"Stream flow, instantaneous",,Physical
1997-04-24,81,ft3/sec,"Stream flow, instantaneous",,Physical
1997-04-28,65,ft3/sec,"Stream flow, instantaneous",,Physical
1997-05-08,66,ft3/sec,"Stream flow, instantaneous",,Physical
1997-05-08,66,ft3/sec,"Stream flow, instantaneous",,Physical
1997-05-15,80,ft3/sec,"Stream flow, instantaneous",,Physical
1997-05-22,45,ft3/sec,"Stream flow, instantaneous",,Physical
1997-05-22,45,ft3/sec,"Stream flow, instantaneous",,Physical
1997-05-28,283,ft3/sec,"Stream flow, instantaneous",,Physical
1997-05-28,283,ft3/sec,"Stream flow, instantaneous",,Physical
1997-06-05,134,ft3/sec,"Stream flow, instantaneous",,Physical
1997-06-09,95,ft3/sec,"Stream flow, instantaneous",,Physical
1997-06-09,95,ft3/sec,"Stream flow, instantaneous",,Physical
1997-06-18,45,ft3/sec,"Stream flow, instantaneous",,Physical
1997-06-23,63,ft3/sec,"Stream flow, instantaneous",,Physical
1997-06-23,63,ft3/sec,"Stream flow, instantaneous",,Physical
1997-07-03,164,ft3/sec,"Stream flow, instantaneous",,Physical
1997-07-09,91,ft3/sec,"Stream flow, instantaneous",,Physical
1997-07-11,79,ft3/sec,"Stream flow, instantaneous",,Physical
1997-07-11,79,ft3/sec,"Stream flow, instantaneous",,Physical
1997-07-16,162,ft3/sec,"Stream flow, instantaneous",,Physical
1997-07-24,118,ft3/sec,"Stream flow, instantaneous",,Physical
1997-07-31,101,ft3/sec,"Stream flow, instantaneous",,Physical
1997-08-08,38,ft3/sec,"Stream flow, instantaneous",,Physical
1997-08-08,38,ft3/sec,"Stream flow, instantaneous",,Physical
1997-08-15,29,ft3/sec,"Stream flow, instantaneous",,Physical
1997-08-18,37,ft3/sec,"Stream flow, instantaneous",,Physical
1997-08-18,37,ft3/sec,"Stream flow, instantaneous",,Physical
1997-08-20,34,ft3/sec,"Stream flow, instantaneous",,Physical
1997-08-20,34,ft3/sec,"Stream flow, instantaneous",,Physical
1997-08-26,18,ft3/sec,"Stream flow, instantaneous",,Physical
1997-09-09,18,ft3/sec,"Stream flow, instantaneous",,Physical
1997-09-09,18,ft3/sec,"Stream flow, instantaneous",,Physical
1997-10-28,19,ft3/sec,"Stream flow, instantaneous",,Physical
1997-10-28,19,ft3/sec,"Stream flow, instantaneous",,Physical
1997-11-20,12,ft3/sec,"Stream flow, instantaneous",,Physical
1997-11-20,12,ft3/sec,"Stream flow, instantaneous",,Physical
1997-12-18,11,ft3/sec,"Stream flow, instantaneous",,Physical
1997-12-18,11,ft3/sec,"Stream flow, instantaneous",,Physical
1998-01-08,8.1,ft3/sec,"Stream flow, instantaneous",,Physical
1998-01-08,8.1,ft3/sec,"Stream flow, instantaneous",,Physical
